Sl_No,Avg_Credit_Limit,Total_Credit_Cards
216,8000,4
217,11000,3
218,11000,4
219,19000,3
220,13000,2
221,8000,1
222,7000,2
223,20000,4
224,20000,2
225,12000,4
226,16000,4
227,8000,1
228,8000,2
229,10000,7
230,8000,7
231,17000,4
232,19000,6
233,20000,5
234,13000,7
235,16000,6
236,13000,7
237,8000,7
238,8000,6
239,19000,5
240,16000,5
241,20000,4
242,10000,4
243,8000,4
244,12000,6
245,5000,7
246,10000,4
247,7000,4
248,19000,7
249,11000,6
250,9000,6
251,18000,6
252,18000,6
253,9000,4
254,18000,6
255,16000,4
256,7000,5
257,13000,7
258,10000,6
259,12000,6
260,6000,4
261,15000,4
262,18000,5
263,14000,5
264,14000,4
265,17000,4
266,9000,7
267,20000,7
268,15000,6
269,17000,6
270,16000,5
271,10000,4
272,7000,7
273,17000,6
274,18000,6
275,10000,5
276,16000,6
277,15000,4
278,17000,4
279,10000,7
280,6000,6
281,7000,6
282,14000,7
283,6000,6
284,7000,4
285,12000,7
286,11000,5
287,8000,4
288,19000,7
289,7000,5
290,7000,6
291,18000,6
292,5000,7
293,17000,4
294,6000,5
295,7000,6
296,10000,6
297,11000,4
298,7000,7
299,12000,6
300,9000,6
301,15000,6
302,8000,6
303,17000,4
304,13000,4
305,16000,4
306,19000,6
307,19000,6
308,8000,5
309,10000,4
310,14000,6
311,5000,4
312,10000,6
313,5000,7
314,7000,4
315,12000,7
316,19000,4
317,18000,6
318,5000,5
319,14000,6
320,8000,6
321,12000,6
322,9000,7
323,8000,6
324,6000,4
325,9000,4
326,14000,4
327,6000,4
328,11000,5
329,14000,4
330,5000,7
331,19000,6
332,18000,6
333,17000,7
334,15000,5
335,8000,7
336,19000,6
337,12000,4
338,6000,7
339,20000,6
340,10000,6
341,7000,6
342,18000,4
343,9000,6
344,6000,5
345,16000,5
346,14000,7
347,19000,6
348,5000,6
349,18000,4
350,11000,7
351,11000,5
352,12000,7
353,15000,5
354,9000,5
355,9000,7
356,10000,5
357,16000,6
358,7000,4
359,9000,5
360,8000,4
361,14000,6
362,18000,6
363,20000,5
364,6000,5
365,13000,6
366,13000,7
367,17000,7
368,8000,4
369,20000,4
370,19000,6
371,11000,5
372,6000,5
373,17000,6
374,6000,4
375,18000,6
376,16000,6
377,13000,5
378,19000,5
379,12000,6
380,6000,7
381,13000,7
382,19000,4
383,6000,6
384,18000,5
385,8000,4
386,8000,7
387,18000,5
388,8000,7
389,12000,5
390,11000,4
391,11000,4
392,13000,4
393,6000,4
394,20000,4
395,13000,7
396,5000,4
397,73000,6
398,49000,5
399,67000,6
400,61000,7
401,75000,7
402,48000,4
403,56000,4
404,72000,4
405,70000,7
406,51000,7
407,73000,6
408,50000,5
409,49000,5
410,69000,7
411,40000,5
412,44000,4
413,31000,6
414,37000,7
415,65000,4
416,48000,7
417,46000,5
418,61000,5
419,74000,5
420,58000,6
421,39000,5
422,70000,5
423,56000,6
424,52000,5
425,33000,5
426,47000,6
427,71000,7
428,50000,7
429,56000,4
430,41000,4
431,71000,6
432,72000,6
433,59000,6
434,64000,6
435,45000,4
436,74000,4
437,73000,4
438,54000,6
439,31000,7
440,66000,7
441,50000,5
442,27000,6
443,51000,4
444,65000,6
445,67000,6
446,43000,7
447,70000,5
448,61000,5
449,31000,4
450,36000,4
451,51000,7
452,36000,4
453,50000,5
454,74000,4
455,25000,4
456,47000,6
457,41000,6
458,57000,5
459,67000,7
460,74000,7
461,26000,6
462,38000,4
463,75000,4
464,38000,4
465,52000,4
466,48000,5
467,70000,6
468,36000,4
469,36000,5
470,66000,6
471,37000,5
472,48000,6
473,35000,6
474,26000,6
475,38000,4
476,45000,5
477,70000,6
478,51000,7
479,34000,6
480,47000,7
481,47000,6
482,30000,7
483,74000,4
484,30000,5
485,28000,5
486,58000,7
487,64000,4
488,39000,7
489,44000,6
490,50000,7
491,65000,4
492,63000,4
493,50000,6
494,35000,6
495,29000,4
496,56000,7
497,49000,5
498,52000,4
499,31000,4
500,68000,6
501,41000,5
502,38000,6
503,54000,6
504,70000,6
505,34000,6
506,68000,5
507,26000,6
508,42000,6
509,59000,7
510,30000,4
511,33000,6
512,49000,6
513,62000,6
514,40000,5
515,30000,5
516,37000,4
517,32000,7
518,62000,4
519,36000,7
520,57000,7
521,39000,6
522,70000,4
523,36000,7
524,69000,6
525,59000,7
526,71000,5
527,29000,4
528,37000,5
529,34000,4
530,34000,6
531,38000,4
532,32000,4
533,48000,4
534,36000,6
535,56000,6
536,28000,4
537,48000,4
538,68000,7
539,74000,7
540,70000,4
541,45000,7
542,60000,7
543,47000,5
544,60000,5
545,54000,6
546,28000,7
547,68000,7
548,26000,4
549,56000,4
550,39000,7
551,59000,7
552,37000,7
553,65000,7
554,41000,7
555,33000,5
556,52000,4
557,60000,4
558,62000,7
559,40000,6
560,41000,7
561,46000,6
562,29000,7
563,56000,7
564,69000,5
565,36000,7
566,69000,6
567,38000,6
568,29000,7
569,58000,6
570,72000,6
571,64000,4
572,36000,7
573,71000,7
574,66000,7
575,70000,4
576,73000,5
577,30000,6
578,44000,5
579,39000,7
580,65000,4
581,52000,4
582,26000,6
583,68000,6
584,52000,6
585,34000,6
586,39000,7
587,31000,7
588,70000,4
589,55000,4
590,29000,4
591,36000,6
592,68000,5
593,54000,5
594,66000,4
595,60000,4
596,41000,7
597,42000,6
598,38000,7
599,64000,5
600,57000,6
601,68000,7
602,33000,5
603,37000,7
604,60000,6
605,27000,7
606,36000,5
607,63000,5
608,34000,6
609,47000,4
610,38000,4
611,39000,7
612,46000,7
613,157000,9
614,94000,9
615,163000,8
616,131000,9
617,96000,10
618,136000,8
619,121000,7
620,158000,7
621,108000,10
622,166000,9
623,176000,10
624,166000,10
625,178000,7
626,91000,8
627,156000,9
628,146000,10
629,84000,9
630,155000,8
631,200000,10
632,195000,8
633,187000,7
634,163000,7
635,106000,8
636,114000,10
637,126000,10
638,173000,9
639,153000,8
640,184000,7
641,123000,8
642,144000,10
643,97000,10
644,98000,9
645,127000,10
646,171000,10
647,186000,7
648,183000,9
649,111000,8
650,112000,10
651,195000,10
652,132000,9
653,156000,8
654,95000,10
655,172000,10
656,99000,10
657,84000,10
658,145000,8
659,172000,10
660,167000,9
